symbol,side,direction,entry_price,exit_price,quantity,margin_used,leverage,effective_position,profit_pct,pnl_usd,hold_time_minutes,confidence,win_probability_used,market_regime,signal_strength,outcome,timestamp
SNX/USDT,buy,LONG,22.097896178066154,22.52193217726721,1.1313294169973702,0.5,50,25.0,0.01918897599048106,0.47972439976202647,251.12048361702904,81.86607474163846,0.8493303737081922,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:44.899211
SUSHI/USDT,sell,SHORT,17.51323216834753,18.2541076672368,1.4274920676940293,0.5,50,25.0,0.042303755912531715,1.0575938978132928,55.15880603147105,80.28447730632286,0.8414223865316143,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:44.900329
1INCH/USDT,buy,LONG,53.100031825844994,56.20919014298514,0.47080951066081905,0.5,50,25.0,0.05855285223439088,1.463821305859772,199.75303542513143,93.8340219695711,0.9191701098478555,HIGH_VOLATILITY,HIGH,WIN,2025-05-29 12:54:45.406426
HBAR/USDT,buy,LONG,98.26135821867602,99.65997772735864,0.25442351350735126,0.5,50,25.0,0.014233667578358311,0.3558416894589578,234.9638442874454,89.84536083098853,0.9192268041549426,NORMAL,MODERATE,WIN,2025-05-29 12:54:45.408426
GALA/USDT,buy,LONG,35.00943446541341,35.57941534790421,0.714093226061622,0.5,50,25.0,0.016280779486851953,0.4070194871712988,257.079068119888,80.0,0.84,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:45.409446
BAT/USDT,buy,LONG,46.359619730566976,47.20876346018563,0.5392624043358228,0.5,50,25.0,0.018316451570433746,0.4579112892608437,183.69271512480174,89.31534785175295,0.9165767392587647,NORMAL,MODERATE,WIN,2025-05-29 12:54:45.410428
DASH/USDT,sell,SHORT,44.55925295793742,46.43506234389945,0.561050698574306,0.5,50,25.0,0.042096966655449514,1.052424166386238,79.26100845012242,87.48090980017928,0.8774045490008964,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:45.917954
DENT/USDT,sell,SHORT,44.37123592678839,45.11723272495091,0.563428074017354,0.5,50,25.0,0.016812621568472942,0.4203155392118236,302.35456267218353,83.65924905848279,0.8582962452924139,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:45.919956
STORJ/USDT,sell,SHORT,105.63487097789653,108.46708021027108,0.23666427353549854,0.5,50,25.0,0.026811309619218286,0.6702827404804571,225.4917255441307,90.15608938741161,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:45.921954
KAVA/USDT,buy,LONG,81.95795262514582,86.10127674855178,0.3050344621752991,0.5,50,25.0,0.050554265824043314,1.263856645601083,82.56005469890664,91.57162297244207,0.9078581148622104,HIGH_VOLATILITY,HIGH,WIN,2025-05-29 12:54:45.922958
OCEAN/USDT,buy,LONG,48.6558293715623,49.72465632800403,0.5138130481568086,0.5,50,25.0,0.02196708945765957,0.5491772364414892,175.28309962079052,90.17503399513818,0.9008751699756908,HIGH_VOLATILITY,HIGH,WIN,2025-05-29 12:54:45.923958
OP/USDT,buy,LONG,32.755201850199406,34.26356151827168,0.7632375496977072,0.5,50,25.0,0.04604946948489328,1.151236737122332,230.27329071645312,91.30886670183723,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:46.427303
GMX/USDT,buy,LONG,75.746119166557,78.5585457713582,0.33004991245858917,0.5,50,25.0,0.03712964618843392,0.9282411547108479,330.54777482589094,88.84021573349683,0.8842010786674841,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:46.428262
PYTH/USDT,sell,SHORT,3.226743037657225,3.3474911371332716,7.747750505150617,0.5,50,25.0,0.037421045948460636,0.935526148711516,149.77703887434643,80.0,0.84,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:46.429263
SEI/USDT,sell,SHORT,42.312029039781756,45.025692705552416,0.5908485262310396,0.5,50,25.0,0.06413456710429252,1.603364177607313,317.35691717625434,94.12485944827073,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:46.429263
CRO/USDT,buy,LONG,72.37796028032993,76.40349106688038,0.34540901544021846,0.5,50,25.0,0.05561818502426726,1.3904546256066816,307.1250723606856,92.12686559590489,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:46.936608
FTT/USDT,buy,LONG,40.55438415479617,42.74881925946921,0.6164561617943685,0.5,50,25.0,0.05411092167734257,1.3527730419335642,122.79248680594232,95.0,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:46.936608
RUNE/USDT,buy,LONG,26.789463461354217,27.645423191682053,0.9332027136737677,0.5,50,25.0,0.03195135772549629,0.7987839431374072,238.93321752255721,83.49433848397788,0.8874716924198894,NORMAL,MODERATE,WIN,2025-05-29 12:54:46.938607
BANANA/USDT,buy,LONG,60.60731505909892,63.16731395663614,0.4124914620557304,0.5,50,25.0,0.042239107524247345,1.0559776881061835,7.151034683171906,80.0,0.84,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:46.939609
MAGIC/USDT,buy,LONG,24.99635884284292,25.37516371708913,1.000145667502214,0.5,50,25.0,0.015154402152242636,0.3788600538060659,99.16909842332144,81.74115711404548,0.8787057855702274,NORMAL,MODERATE,WIN,2025-05-29 12:54:46.940620
SUPER/USDT,sell,SHORT,46.22585601051804,45.88050191236443,0.5408228674945815,0.5,50,25.0,-0.0074710157465775855,-0.18677539366443963,57.84169112956004,82.29168263176666,0.8814584131588333,NORMAL,MODERATE,LOSS,2025-05-29 12:54:46.941612
UFO/USDT,buy,LONG,4.983577873030375,5.107987198824841,5.016476241957106,0.5,50,25.0,0.02496385708503376,0.624096427125844,131.46937001032666,86.93151401036212,0.9046575700518106,NORMAL,MODERATE,WIN,2025-05-29 12:54:47.449939
STAR/USDT,sell,SHORT,5.406715032874858,5.612831463800376,4.623879721418756,0.5,50,25.0,0.038122303408308404,0.9530575852077101,275.00489410965065,80.0,0.84,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:47.449939
HERO/USDT,sell,SHORT,45.8182545057693,45.361085946090824,0.5456340550217178,0.5,50,25.0,-0.009977869401832281,-0.24944673504580703,81.81958644368271,90.87438647078805,0.93,NORMAL,HIGH,LOSS,2025-05-29 12:54:47.450939
TOWER/USDT,buy,LONG,31.65284629948762,30.819939999725936,0.7898183867403004,0.5,50,25.0,-0.026313788399344232,-0.6578447099836058,338.37164692277474,81.33539023102833,0.8466769511551416,HIGH_VOLATILITY,MODERATE,LOSS,2025-05-29 12:54:47.450939
MOBOX/USDT,sell,SHORT,18.21396160373491,18.6873680989002,1.3725734435979904,0.5,50,25.0,0.025991407331627105,0.6497851832906776,90.2897142031684,85.17678744398863,0.8958839372199432,NORMAL,MODERATE,WIN,2025-05-29 12:54:47.450939
KISHU/USDT,buy,LONG,39.9171850865993,41.83645515985616,0.6262966676072761,0.5,50,25.0,0.048081298044765776,1.2020324511191445,257.56862946853437,89.47421688950668,0.8873710844475333,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:47.452942
AKITA/USDT,buy,LONG,84.76019102432967,83.12353226543013,0.2949497835938568,0.5,50,25.0,-0.01930928587017647,-0.4827321467544118,223.17132262721373,80.85314206382525,0.8442657103191262,HIGH_VOLATILITY,MODERATE,LOSS,2025-05-29 12:54:47.452942
HOGE/USDT,buy,LONG,91.11923288831694,94.77960760988894,0.27436578653643856,0.5,50,25.0,0.04017126358008785,1.0042815895021964,57.42263779864746,83.11655864246924,0.8555827932123462,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:47.453944
LAMBO/USDT,buy,LONG,26.66576367534305,25.96131920798867,0.9375317468637387,0.5,50,25.0,-0.026417562081889896,-0.6604390520472474,35.61589018032721,87.13656624666183,0.8756828312333091,HIGH_VOLATILITY,MODERATE,LOSS,2025-05-29 12:54:47.961037
APE/USDT,sell,SHORT,11.029527613668686,11.73767966888241,2.2666428586676703,0.5,50,25.0,0.0642051119520411,1.6051277988010273,262.11771577480755,90.84493684108529,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:47.961037
CHAD/USDT,sell,SHORT,48.196643552807856,51.210029719761586,0.5187083198565088,0.5,50,25.0,0.0625227390295766,1.5630684757394149,193.12421096079993,90.59239250296844,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:47.961037
SIGMA/USDT,buy,LONG,92.74782551002856,94.15230347218477,0.26954809843274247,0.5,50,25.0,0.015142974559595871,0.3785743639898968,298.26178822734613,94.81925704426318,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:47.962038
TOKEN161/USDT,buy,LONG,0.16322094181673377,0.16720001861490072,153.16662017592245,0.5,50,25.0,0.02437846978382644,0.609461744595661,238.2750463687927,80.0,0.84,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:47.963036
TOKEN162/USDT,buy,LONG,47.840044474633,48.85496337508709,0.5225747650225567,0.5,50,25.0,0.021214840236869884,0.5303710059217471,351.2251032593802,82.15903764856039,0.8807951882428019,NORMAL,MODERATE,WIN,2025-05-29 12:54:47.963036
TOKEN165/USDT,buy,LONG,94.91929208376419,100.40599342938145,0.263381652466793,0.5,50,25.0,0.05780385868001807,1.4450964670004518,158.54477760024534,94.90726824690148,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:47.964036
TOKEN174/USDT,buy,LONG,15.645297592696451,16.03864727055538,1.5979242230375035,0.5,50,25.0,0.02514171913499121,0.6285429783747802,34.07397786989296,83.30583001498027,0.8565291500749014,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:47.965059
TOKEN176/USDT,sell,SHORT,82.61457421673657,84.46109174524022,0.3026100447411777,0.5,50,25.0,0.022350990076634405,0.5587747519158601,200.94279618297287,88.19901013594504,0.9109950506797252,NORMAL,MODERATE,WIN,2025-05-29 12:54:48.472794
TOKEN180/USDT,sell,SHORT,72.86475495711498,74.35373925664332,0.34310140773428677,0.5,50,25.0,0.020434904370496984,0.5108726092624246,245.83355288440634,91.8931181112652,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:48.472794
TOKEN188/USDT,buy,LONG,83.35692723816464,85.40113128158708,0.2999150859840458,0.5,50,25.0,0.024523505258079045,0.6130876314519761,87.4715474472856,85.89673025442829,0.8994836512721415,NORMAL,MODERATE,WIN,2025-05-29 12:54:48.474791
TOKEN194/USDT,sell,SHORT,39.00362541732295,39.95496333805817,0.6409660571936622,0.5,50,25.0,0.024391012644498857,0.6097753161124714,161.89311131968876,84.70069763316882,0.8635034881658441,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:48.475791
TOKEN199/USDT,buy,LONG,19.948324298851084,20.621083768267216,1.2532380978707,0.5,50,25.0,0.03372511191102285,0.8431277977755712,99.44551912672729,80.0,0.84,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:48.477794
BTC/USDT,sell,SHORT,48941.36605608175,50078.31065018906,0.0005108153289254857,0.5,50,25.0,0.02323074907235919,0.5807687268089797,307.4521295246235,87.32020274782906,0.9266010137391453,LOW_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:49.998891
ETH/USDT,sell,SHORT,2279.3725029052844,2325.0125659245778,0.010967930852958453,0.5,50,25.0,0.020023082212811183,0.5005770553202795,300.9290107894699,84.31464160916052,0.8915732080458025,NORMAL,MODERATE,WIN,2025-05-29 12:54:49.998891
MATIC/USDT,buy,LONG,66.50294786748819,70.1261896441027,0.37592318538742464,0.5,50,25.0,0.05448242360374859,1.3620605900937146,216.27891409488745,92.35391224178879,0.9117695612089439,HIGH_VOLATILITY,HIGH,WIN,2025-05-29 12:54:50.000890
FIL/USDT,sell,SHORT,24.994376975734756,25.42295231896302,1.000224971571434,0.5,50,25.0,0.017146870419868256,0.4286717604967064,342.50443420137196,80.10472739108594,0.8405236369554296,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:50.001890
ETC/USDT,buy,LONG,37.91153484818378,38.8386395717226,0.6594299096597422,0.5,50,25.0,0.02445442336353315,0.6113605840883287,311.608707663084,91.089478323791,0.9054473916189549,HIGH_VOLATILITY,HIGH,WIN,2025-05-29 12:54:50.002890
XLM/USDT,sell,SHORT,71.42688893799604,73.16769575173508,0.3500082443980151,0.5,50,25.0,0.02437186946851623,0.6092967367129057,37.98912920784698,80.44371585984572,0.8722185792992286,NORMAL,MODERATE,WIN,2025-05-29 12:54:50.002890
AAVE/USDT,buy,LONG,191.60242297674787,198.23871213313342,0.13047851698114435,0.5,50,25.0,0.03463572669532953,0.8658931673832382,343.1926821742095,84.69320089138449,0.8634660044569225,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:50.003890
MKR/USDT,sell,SHORT,11.204164577954462,11.776823106181432,2.231313171638919,0.5,50,25.0,0.05111122067536794,1.2777805168841985,31.779397170542165,93.59779442520664,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:50.003890
BAL/USDT,sell,SHORT,16.11719427419871,16.534681012155378,1.5511384658321936,0.5,50,25.0,0.025903189528775773,0.6475797382193943,168.59919981514685,90.24710246792168,0.9012355123396084,HIGH_VOLATILITY,HIGH,WIN,2025-05-29 12:54:50.510177
KNC/USDT,buy,LONG,14.592250887802834,15.104829525499262,1.7132380872711455,0.5,50,25.0,0.03512676979292318,0.8781692448230796,18.95165331104817,93.79541605044346,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:50.511177
HBAR/USDT,buy,LONG,26.919374397109937,27.744374656885547,0.92869914550035,0.5,50,25.0,0.030647081451646994,0.7661770362911748,334.6325767150072,81.35539055211633,0.8767769527605817,NORMAL,MODERATE,WIN,2025-05-29 12:54:50.512178
MANA/USDT,buy,LONG,25.777934861966315,26.242447611553626,0.9698216763238816,0.5,50,25.0,0.018019781339143153,0.4504945334785788,306.6120830787801,82.84532369174951,0.8842266184587476,NORMAL,MODERATE,WIN,2025-05-29 12:54:50.513190
FLOW/USDT,buy,LONG,53.225876721302825,55.508988965944496,0.4696963495951987,0.5,50,25.0,0.042894779480971666,1.0723694870242917,71.84419653170107,85.87298078102705,0.8993649039051352,NORMAL,MODERATE,WIN,2025-05-29 12:54:50.514182
BAT/USDT,sell,SHORT,70.15494233343065,72.62420119884025,0.3563540809595513,0.5,50,25.0,0.03519721894537045,0.8799304736342612,286.0263255144929,88.91818502678673,0.8845909251339337,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:50.514182
ZIL/USDT,sell,SHORT,81.5896736764299,83.35987314981539,0.3064113247853588,0.5,50,25.0,0.021696366630975697,0.5424091657743925,156.71193076621722,91.32395432575466,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:50.514182
ICX/USDT,buy,LONG,69.73942383000198,71.831371310997,0.35847729486467267,0.5,50,25.0,0.029996626959442576,0.7499156739860644,211.07558556957886,83.50857647491836,0.8875428823745918,NORMAL,MODERATE,WIN,2025-05-29 12:54:51.021118
ZEN/USDT,buy,LONG,41.55774799352558,44.350484351036854,0.6015725395874395,0.5,50,25.0,0.06720134011944928,1.680033502986232,262.4273445893393,94.21381355292135,0.9210690677646067,HIGH_VOLATILITY,HIGH,WIN,2025-05-29 12:54:51.021118
WIN/USDT,buy,LONG,37.131578444114155,36.62726814181978,0.6732813698622292,0.5,50,25.0,-0.013581709246575535,-0.3395427311643884,266.3420050539964,82.12657082589675,0.8806328541294838,NORMAL,MODERATE,LOSS,2025-05-29 12:54:51.023117
BTT/USDT,buy,LONG,52.17303427017782,51.67849894371808,0.47917473748100625,0.5,50,25.0,-0.009478753409257164,-0.23696883523142911,29.86989768448203,85.80744956214801,0.89903724781074,NORMAL,MODERATE,LOSS,2025-05-29 12:54:51.023117
REEF/USDT,sell,SHORT,16.30692020183238,16.700070506363232,1.5330914538473546,0.5,50,25.0,0.02410941487814938,0.6027353719537345,299.21127227379685,81.38861647875811,0.8769430823937906,NORMAL,MODERATE,WIN,2025-05-29 12:54:51.024118
STORJ/USDT,buy,LONG,43.0900378621484,44.1478843490759,0.5801805066864599,0.5,50,25.0,0.02454967643128356,0.6137419107820891,20.92983739233361,81.58440070481622,0.8479220035240811,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:51.024118
SKL/USDT,buy,LONG,8.907321962673189,9.046728967153935,2.806679729863185,0.5,50,25.0,0.01565083254708241,0.3912708136770603,270.1828414631968,83.66558357299063,0.8883279178649531,NORMAL,MODERATE,WIN,2025-05-29 12:54:51.024118
RSR/USDT,buy,LONG,87.13211866251392,88.30214581207676,0.28692060268649855,0.5,50,25.0,0.013428195796485553,0.33570489491213884,328.34766314256325,87.47794759236352,0.9073897379618177,NORMAL,MODERATE,WIN,2025-05-29 12:54:51.025117
DUSK/USDT,buy,LONG,34.477668317354905,36.077193946056475,0.7251070394286447,0.5,50,25.0,0.046393091724721544,1.1598272931180387,187.03950682862947,94.82776125845285,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:51.534105
WRX/USDT,sell,SHORT,47.89743009473811,48.38799309134818,0.5219486713702921,0.5,50,25.0,0.010241948172162011,0.2560487043040503,85.25272088977583,84.05381411364839,0.8902690705682419,NORMAL,MODERATE,WIN,2025-05-29 12:54:51.534105
BLUR/USDT,sell,SHORT,79.70599348058089,82.32579358784908,0.3136526992300881,0.5,50,25.0,0.03286829500351764,0.8217073750879411,60.94517664349968,92.20874030124313,0.9110437015062156,HIGH_VOLATILITY,HIGH,WIN,2025-05-29 12:54:51.535103
BONK/USDT,buy,LONG,79.80447903323473,78.45401202433365,0.3132656249731134,0.5,50,25.0,-0.01692219566195858,-0.4230548915489645,339.03268530288335,80.0,0.84,HIGH_VOLATILITY,MODERATE,LOSS,2025-05-29 12:54:51.536105
STRK/USDT,buy,LONG,41.389556406306724,41.99578221517136,0.6040171040874125,0.5,50,25.0,0.014646830299738569,0.3661707574934642,165.29831967856347,89.91487182145076,0.9195743591072538,NORMAL,MODERATE,WIN,2025-05-29 12:54:51.537103
DYDX/USDT,sell,SHORT,18.443340153302366,18.77649043424418,1.3555028423375706,0.5,50,25.0,0.018063446109687534,0.45158615274218833,15.191302689567328,86.57713454528994,0.9028856727264497,NORMAL,MODERATE,WIN,2025-05-29 12:54:51.537103
LDO/USDT,buy,LONG,42.31914829974756,43.615266269325836,0.5907491290449512,0.5,50,25.0,0.03062722246671492,0.765680561667873,345.60185413252964,92.60702309153689,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:51.538104
BOBA/USDT,buy,LONG,83.98112063142716,85.98040109438098,0.297685953843352,0.5,50,25.0,0.02380630846459147,0.5951577116147868,307.52620359707316,87.23488332198755,0.9061744166099378,NORMAL,MODERATE,WIN,2025-05-29 12:54:52.047690
LEO/USDT,buy,LONG,6.215324061670499,6.551991400196465,4.0223164153536874,0.5,50,25.0,0.05416730249065731,1.3541825622664327,293.4621130602104,86.05620889837361,0.870281044491868,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:52.048691
TUSD/USDT,buy,LONG,19.379159014795196,20.05657087753698,1.2900456609553346,0.5,50,25.0,0.03495568936838851,0.8738922342097128,166.41042955449814,87.08285868552436,0.9054142934276218,NORMAL,MODERATE,WIN,2025-05-29 12:54:52.049689
TIME/USDT,sell,SHORT,9.227524988077663,9.070045211935671,2.7092855378122533,0.5,50,25.0,-0.017066307199976323,-0.42665767999940807,32.039327295711445,87.95085507024773,0.8797542753512386,HIGH_VOLATILITY,MODERATE,LOSS,2025-05-29 12:54:52.050694
LOOKS/USDT,buy,LONG,4.118001934403522,4.354798326748638,6.070905356099877,0.5,50,25.0,0.057502739463723564,1.4375684865930891,277.7604461966567,93.28079627758942,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:52.050694
BANANA/USDT,buy,LONG,91.64110171176549,96.86467113556895,0.27280335496872726,0.5,50,25.0,0.05700029054902581,1.4250072637256452,65.49195547296348,93.69525796218483,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:52.052689
PRIME/USDT,buy,LONG,43.609446778008774,44.993938820454865,0.5732702853870395,0.5,50,25.0,0.03174752593156629,0.7936881482891572,212.5456701940783,87.76189162407215,0.9088094581203607,NORMAL,MODERATE,WIN,2025-05-29 12:54:52.052689
MAGIC/USDT,buy,LONG,85.69725299972565,88.3871332875668,0.29172463672878796,0.5,50,25.0,0.03138817399257536,0.784704349814384,155.76232715733212,87.02256389191028,0.9051128194595514,NORMAL,MODERATE,WIN,2025-05-29 12:54:52.052689
GODS/USDT,buy,LONG,66.02176766070623,68.18146829164674,0.3786629907953691,0.5,50,25.0,0.03271194800538297,0.8177987001345742,334.08215863165015,91.3832123624928,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:52.053691
SUPER/USDT,sell,SHORT,103.34046548460087,107.4586868155438,0.24191878643826448,0.5,50,25.0,0.03985100426663562,0.9962751066658905,345.5464982321469,94.96691237072686,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:52.053691
TLM/USDT,buy,LONG,102.70847375488273,104.87173341781413,0.24340737512723,0.5,50,25.0,0.02106213425090976,0.526553356272744,232.28836368669045,82.6864597523594,0.8534322987617969,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:52.560975
UFO/USDT,sell,SHORT,17.460721541024085,17.874676426617857,1.4317850462973325,0.5,50,25.0,0.023707776601395326,0.5926944150348832,167.23171038552033,82.30847621662093,0.8815423810831047,NORMAL,MODERATE,WIN,2025-05-29 12:54:52.560975
STAR/USDT,buy,LONG,25.002282726187897,25.882241160998856,0.9999086992890651,0.5,50,25.0,0.03519512375921068,0.8798780939802671,224.35027820398182,84.84055186428574,0.8942027593214287,NORMAL,MODERATE,WIN,2025-05-29 12:54:52.561977
GAME/USDT,sell,SHORT,62.04876739972181,65.37884237435327,0.40290889001788754,0.5,50,25.0,0.05366867246820419,1.3417168117051048,329.6878626907958,92.21725838279767,0.9110862919139883,HIGH_VOLATILITY,HIGH,WIN,2025-05-29 12:54:52.561977
SKILL/USDT,buy,LONG,11.380104491359862,11.537032318642611,2.19681638415366,0.5,50,25.0,0.013789664884175108,0.3447416221043777,142.8275863265442,88.49110938740138,0.9124555469370069,NORMAL,MODERATE,WIN,2025-05-29 12:54:52.562975
SIDUS/USDT,buy,LONG,8.756540085783008,8.934729429428009,2.855008913919053,0.5,50,25.0,0.02034928657887441,0.5087321644718603,39.67323058792658,92.68047348914499,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:52.563991
DOGELON/USDT,sell,SHORT,0.23690200790320826,0.2461994794585958,105.52886495674753,0.5,50,25.0,0.03924606480830772,0.9811516202076929,144.95060785227565,81.86704711398576,0.8493352355699287,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:52.564980
HOGE/USDT,buy,LONG,90.12015090689795,93.75529362325685,0.277407436055308,0.5,50,25.0,0.040336624825610096,1.0084156206402524,15.983177070121464,80.0,0.84,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:52.565976
SAFEMOON/USDT,buy,LONG,100.66515690254303,102.39460553600932,0.24834809550044462,0.5,50,25.0,0.01718021097548795,0.4295052743871987,20.921722275821566,83.75659854397843,0.8887829927198921,NORMAL,MODERATE,WIN,2025-05-29 12:54:52.566975
LAMBO/USDT,sell,SHORT,5.86647360538521,6.064204509318473,4.2615038746702805,0.5,50,25.0,0.03370524053014633,0.8426310132536582,312.47201197485873,80.0,0.84,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:53.073717
DEGEN/USDT,buy,LONG,80.41069411398207,84.55354281521322,0.31090391987616134,0.5,50,25.0,0.05152111602666504,1.288027900666626,189.67217930104167,94.73663798731204,0.93,NORMAL,HIGH,WIN,2025-05-29 12:54:53.074712
TOKEN164/USDT,buy,LONG,100.04100673315988,99.21927735096762,0.24989752518867275,0.5,50,25.0,-0.008213925559386489,-0.20534813898466223,220.90918544191942,87.40886329599954,0.9070443164799977,NORMAL,MODERATE,LOSS,2025-05-29 12:54:53.076079
TOKEN165/USDT,buy,LONG,17.652273283917012,18.01159720128243,1.416248185029942,0.5,50,25.0,0.02035567383226493,0.5088918458066232,346.2598798657055,80.67588389011893,0.8433794194505946,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:53.076079
TOKEN175/USDT,buy,LONG,2.7317350473209268,2.769125478627226,9.151692813151135,0.5,50,25.0,0.013687429658659349,0.34218574146648373,353.19191996884643,81.43813737598315,0.8771906868799157,NORMAL,MODERATE,WIN,2025-05-29 12:54:53.079087
TOKEN181/USDT,sell,SHORT,70.46856126656657,71.76562242442297,0.3547681341957682,0.5,50,25.0,0.018406238676420696,0.4601559669105174,44.10268663017764,80.86557023678111,0.8443278511839055,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:53.586134
TOKEN183/USDT,buy,LONG,36.310702572854474,37.06493464428206,0.6885022384196376,0.5,50,25.0,0.0207716187786309,0.5192904694657725,354.13623930119263,83.5474082297776,0.887737041148888,NORMAL,MODERATE,WIN,2025-05-29 12:54:53.587129
TOKEN191/USDT,sell,SHORT,14.713651708656274,15.390208211115764,1.6991023367293725,0.5,50,25.0,0.04598154937033473,1.1495387342583683,270.1235760776809,89.62773997209618,0.8881386998604809,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:53.589128
TOKEN192/USDT,buy,LONG,32.721869574628094,33.487087672279124,0.7640150249661931,0.5,50,25.0,0.02338552495925741,0.5846381239814352,126.8780998352887,84.13317559093734,0.8606658779546866,HIGH_VOLATILITY,MODERATE,WIN,2025-05-29 12:54:53.589128
